smiles,value
[*]CNC(=O)CCCC(=O)N[*],5.8672
[*]CC([*])OCCCCC,5.8682
[*]CC1CC1COC(=O)NCCCCCCNC(=O)O[*],5.8683
[*]CC([*])(C)C(=O)NCCC,5.8684
[*]CCCCCNC(=O)CCCCC(=O)N[*],5.8689
[*]C=CCCCCCCCCCC[*],5.8693
[*]OC(=O)NC1CCC(CC2CCC(NC(=O)OC3CC4CC([*])CC(C3)O4)CC2)CC1,5.8696
[*]CCCCCCNC(=O)NCCCCCNC(=O)N[*],5.8717
[*]CCCCCCCCNC(=O)CCCCCCCCCCCCCCC(=O)N[*],5.872000000000001
[*]CCCCCCCCCCNC(=O)CCCCCCCCCCCCCCC(=O)N[*],5.8738
[*]CCCCCCNC(=O)CCCCCCCCCCCCCCCCC(=O)N[*],5.8741
[*]CCCCCC(=O)NCCCCCCNC(=O)CCCCO[*],5.8743
[*]CCCCC(=O)NCCCCCCC(=O)NCCC(=O)N[*],5.875
[*]CCCCCCCCCCCCNC(=O)CCCCCCCCCCCCCCCCCCCCC(=O)N[*],5.8752
[*]CC(=O)NC(C)C(=O)O[*],5.8761
[*]NC(C)(CCC)CC([*])=O,5.8762
[*]CCCCCCCCCCCCNC(=O)CCCCCCCCCCCCCCCCC(=O)N[*],5.8763
[*]CCCCCCCCCCOCCCCCCCCCCOCCCCCO[*],5.8764
[*]NNC(=O)CCC(=O)NNC(=O)CCCCCCCCC([*])=O,5.8764
[*]CCCCCCCNC(=O)CCCCCCCC(=O)N[*],5.8765
[*]CC(=O)NCCCCCCNC(=O)COC(=O)CCCCCCC(=O)O[*],5.8774
[*]CC(=O)NCC(=O)O[*],5.879
[*]CCC1CC(=O)N([*])C(=O)C1,5.8804
[*]C=CC(C)CCCCCCCCC[*],5.8820000000000014
[*]C(=O)OC1CCC(OC(=O)N2CCN([*])CC2)CC1,5.8826
[*]CCCCOC(=O)NC1CCC(CC2CCC(NC(=O)O[*])CC2)CC1,5.8831
[*]CCCCCCOC(=O)CCC=CCCC(=O)O[*],5.8833
[*]c1nnc(C2CC3(CC([*])C3)C2)o1,5.8846
[*]CC(C)(C)COC(=O)NC1CCC(CC2CCC(NC(=O)O[*])CC2)CC1,5.885
[*]CCCCCC(=O)NCCCCCCNC(=O)CCCCCO[*],5.8882
[*]CCCCCCCC(=O)N[*],5.8885
[*]CCN([*])C(=O)CO,5.8894
[*]CCOCCOCCOC(=O)CCCCCCC(=O)O[*],5.8894
[*]CCCCCCCCCCCNC(=O)CCCCCCCCC(=O)N[*],5.8916
[*]CCCCCCCCCCCCCNC(=O)CCCCCCCCCCCC(=O)N[*],5.8918
[*]C(=O)OCC(C)(C)COC(=O)N1CC(C)N([*])CC1C,5.8923
[*]CCOCC(=O)NCCNC(=O)CO[*],5.8923
[*]CCNC(=O)CCCCCCCCCCCCCCCCC(=O)N[*],5.8928
[*]CCOCCOC(=O)COCC(=O)O[*],5.8945
[*]C(=O)OC1CCN([*])CC1,5.8954
[*]CCCCCCCCCNC(=O)CCCCCCCCCC(=O)N[*],5.8963
[*]CCCCOC(=O)C(OC)C(OC)C(=O)O[*],5.8998
[*]CC(C)C(=O)N[*],5.9006
[*]CCCCCCNC(=O)CCCCCCCCCCCCCCC(=O)N[*],5.9016
[*]CC(CCCCCCCCCC)O[*],5.9022
[*]OC([*])CCCCCCCC,5.9039
[*]NC(C)C(=O)NCCCCCCCCCCC([*])=O,5.9043
[*]OC(=O)CCS(=O)(=O)CCS(=O)(=O)CCC([*])=O,5.9043
[*]CCCCCCCNC(=O)CCCCC(=O)N[*],5.9053
[*]C=CCCCCCCCCCC(Cl)CCCCCCCCC[*],5.9057
[*]OC1C(CO)OC([*])C(N)C1O,5.9066
[*]CCCCCCCCC(=O)NCCCCCOCCCCCNC(=O)CCCO[*],5.9069
[*]CCCCCCCCNC(=O)CCCCCCCCCCCCCCCCCCC(=O)N[*],5.9081
[*]CCCNC(=O)CCCCCCCCC(=O)NCCCOCCO[*],5.9081
[*]CCCCCCCCCCCCCCNC(=O)CCCCCCCCCCC(=O)N[*],5.9092
[*]CCCCCCCCCCNC(=O)CCCCCCC(=O)N[*],5.9109
[*]CCCCCCCCCCOC(=O)C(=O)O[*],5.9110000000000005
[*]CCCNC(=O)CCCCCCCCC(=O)NCCCOCCOCCO[*],5.9137
[*]CCCCCCCCCCNC(=O)CCCCCCCCCCCCCCCCC(=O)N[*],5.9171
[*]CC([*])(CO)C(=O)OCC,5.919
[*]CCOC(=O)NCCC(C)NC(=O)O[*],5.9201
[*]NC(CC([*])=O)C(=O)OCCCCCC,5.9232
[*]NC(C)CC([*])=O,5.9253
[*]CCC(C)O[*],5.9265
[*]CCNC(=O)CCCCCCCCCCCCCCC(=O)N[*],5.9268
[*]CCCCCCCCCCCNC(=O)CCCCCCCCCCC(=O)N[*],5.9276
[*]C1CCOC1[*],5.9277
[*]CC#CCOC(=O)CCC(=O)O[*],5.9288
[*]CCCCC(C)CC(=O)N[*],5.9298
[*]CCNC(=O)CCP(C)(=O)CCC(=O)N[*],5.9313
[*]CCCCCCCCCNC(=O)CCCCCC(=O)N[*],5.9333
[*]CC([*])(F)C(=O)OCC(Cl)(Cl)Cl,5.9339
[*]CCCCc1nnc([*])o1,5.9356
[*]CCCCNC(=O)CCCCC(=O)N[*],5.937
[*]CCCCCCOC(=O)NNC(=O)CCCCCCCCC(=O)NNC(=O)O[*],5.9373
[*]C=CC(C[*])(C(F)(F)F)C(F)(F)F,5.9378
[*]CCCN([*])C=O,5.9384
[*]CC1CCCC(CNC(=O)CCCCCCC(=O)N[*])C1,5.9394
[*]C(=O)OC1CCC(OC(=O)N2CC(C)N([*])CC2C)CC1,5.9402
[*]C1CC2C3CC4C(C3[*])C24C1,5.9404
[*]OC(=O)OCCOCCOCCOCCOC(=O)OC1COC2C([*])COC12,5.9406
[*]CC([*])(CC(=O)O)C(=O)O,5.9408
[*]COC1CC2CC(O[*])C1C2,5.9417
[*]CCC(C)CO[*],5.942
[*]CCCCCCNC(=O)CCP(C)(=O)CCC(=O)N[*],5.9436
[*]CCCCCCOC(=O)CCCCCNC(=O)CCCCC(=O)NCCCCCC(=O)O[*],5.9438
[*]OC([*])CCCCC,5.9463
[*]CCCCCCCCCCCC(=O)N[*],5.9463
[*]CCCCCCCCNC(=O)C(CCCCCCCCCCCC)C(=O)N[*],5.9468
[*]CCCCCCC(=O)NCCCCCCNC(=O)CCCCCCO[*],5.9469
[*]C=CCCCCCCC(Cl)CCCCCC[*],5.9472
[*]CCCCCCC(=O)NCCCCCCNC(=O)CCCO[*],5.9475
[*]CC([*])(Cl)C(=O)OCC,5.9476
[*]CCCCCCCCCCNC(=O)CCCCCCCC(=O)N[*],5.9487
[*]CCCCCCCCCCOC(=O)CC=CCC(=O)O[*],5.9499
[*]CCC1CC(=O)N([*])C1=O,5.9499
[*]CC1CCC(CNC(=O)CCCCCCCCCCC(=O)N[*])CC1,5.9503
[*]CC([*])(C)C(=O)OC1(C)CCOC(=O)C1,5.9519
[*]CCCCCCCCNC(=O)CC(=O)N[*],5.9535
[*]C(=O)OCC1CC1COC(=O)N1CCN([*])CC1,5.9559
[*]CCCCCCNC(=O)CCCCCCCCC(=O)N[*],5.9571
[*]CCCCCCCCCCOC(=O)CCC=CCCC(=O)O[*],5.9572
[*]CCNC(=O)CCCCCCCCC(=O)N[*],5.9599
[*]CCCCCCCCCCCCNC(=O)CCCCCCCCC(=O)N[*],5.9602
[*]CC(C)(C)CO[*],5.9613
[*]CC(C)(CCCC)C(=O)N[*],5.9624
[*]CC([*])OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,5.9661
[*]CC(C)(C)COC(=O)NCCOCCOCCNC(=O)O[*],5.9669
[*]CCCCCC(=O)NCCNC(=O)CCCCCOC(=O)CCCCC(=O)O[*],5.9669
[*]CCCCNC(=O)CCCCCC(=O)N[*],5.9678
[*]CCCCCCCCNC(=O)CCC(=O)N[*],5.9681
[*]CCCOC(=O)NC1CC1NC(=O)O[*],5.9686
[*]OC(CC)C([*])=O,5.9716
[*]CCCCCC(=O)NCCOC(=O)CCCCC(=O)O[*],5.9722
[*]CCCCCCCCCCC(=O)NCCCCCCNC(=O)CCCCO[*],5.9732
[*]OC(=C)CC([*])=O,5.9735
[*]CC(C)(COC(=O)NCCCCCCNC(=O)O[*])C(=O)O,5.9742
[*]CCCCCCCCNC(=O)CCCCCCCCCCCCC(=O)N[*],5.9745
[*]OC(COCCOC)COC([*])=O,5.976
[*]CCCCCCNC(=O)C(CCCCCCCCCCCCCCCC)C(=O)N[*],5.9783
[*]OC(=O)CCCCCC([*])=O,5.9807
[*]CCCCCCCCCCCCNC(=O)CC(=O)N[*],5.9823
[*]CC(OC)C1C(=O)OC(=O)C1[*],5.9831
[*]CCCCCCCCCO[*],5.9832
[*]CC([*])OCC(=O)O,5.9833
[*]CC([*])CO,5.9849
[*]CCCCCCCCCCNC(=O)CCC(=O)N[*],5.9859
[*]OC1C(CO)OC([*])C(NC(C)=O)C1O,5.9874
[*]NC(CCC([*])=O)C(=O)O,5.9876
[*]CC(C)CO[*],5.99
[*]NC(CC(C)C)C([*])=O,5.9901
[*]C(=O)OCC(C)(C)COC(=O)N1CCN([*])C(C)C1,5.9905
[*]CONC(=O)[*],5.9906
[*]CCCCCCCCCCCCCCCCOC(=O)CC=CCC(=O)O[*],5.9927
[*]C(=O)NC1CCCC([*])O1,5.9929
[*]OC([*])CC,5.9932
[*]CCCCCCCCCCCCCCCCCCCCCC(=O)N[*],5.9963
[*]CCCCCC(=O)NCCCCCCNC(=O)CCCCCOC(=O)CCCCC(=O)O[*],5.9977
[*]CCCCCCCCCCCCOC(=O)CC=CCC(=O)O[*],5.9978
[*]CNC(=O)CCCCC(=O)N[*],5.997999999999998
[*]CCCCCCCCCCCCCCCCC(=O)N[*],5.9993
[*]CCCCCCCCCCC(=O)NCCCCCCNC(=O)CCCO[*],6.0
[*]CC(CO[*])(COCC(F)(F)F)COCC(F)(F)F,6.0009
[*]CC(C)(N=C=O)C1C(=O)OC(=O)C1[*],6.0042
[*]CC(C)CCCCC(=O)N[*],6.0048
C([*])C(O1)CC(OC1CC)([*]),6.0051
[*]CCCCCCCCCCC(=O)NCC(=O)N[*],6.0074
[*]NC(C)C([*])=O,6.0074
[*]COC(=O)OC1C([*])OC2OC(C)(C)OC21,6.0081
[*]CCOC(=O)COCC(=O)O[*],6.0093
[*]CCCCCCCCCCOCCCCCCOCCCCCCO[*],6.0095
[*]OC1C(COCO)OC([*])C(O)C1O,6.0101
[*]CCCCO[*],6.0135
[*]CCCC(C)CCC(=O)N[*],6.0143
[*]CNC(=O)CC(=O)N[*],6.0152
[*]CCCCNC(=O)CCCCCCCCCCCCCCCCC(=O)N[*],6.0162
[*]CCCCNC(=O)CCCCCCCCCCCCCCC(=O)N[*],6.0171
[*]C(=O)N([*])CC,6.0174
[*]CCOCC(=O)O[*],6.0176
[*]NNC(=O)CCCCCCCCCCCCCCCCC([*])=O,6.0181
[*]CCCCCCNC(=O)CCC(=O)N[*],6.0201
[*]CCCCCCNC(=O)CCCCCCCCCCCCCCCCCCCCC(=O)N[*],6.0208
[*]CCCCCOC(=O)NC1CC1NC(=O)O[*],6.0216
[*]CCCCCCCCCCC(=O)N[*],6.0219
[*]CCc1nnc([*])n1N,6.022
[*]CC([*])OCCCl,6.0222
[*]CC1CCCC(CC(=O)N[*])C1,6.0231
[*]CC1CCC(CNC(=O)CCCC(=O)N[*])CC1,6.0232
[*]CCCCCCCCCC(=O)N[*],6.0233
[*]CC([*])(C)C(=O)OC(C(F)(F)F)C(F)(F)F,6.0249
[*]CCCCCCCCCCOCCCCCCCCCCOCCCCO[*],6.0257
[*]CCCCCCCCCCCCCCOC(=O)CCC=CCCC(=O)O[*],6.0257
[*]CCCCNC(=O)CCCCCCCCCC(=O)N[*],6.0257
[*]CCCCCC(=O)N[*],6.0265
[*]C=CC1CC([*])C(C#N)(CCC)C1,6.027
[*]CCOCCOCCOC(=O)NCCCCCCNC(=O)O[*],6.0302
[*]CCCCCCCCCCCCNC(=O)CCCCCCCCCCCCC(=O)N[*],6.0318
[*]OC(CC(C)C)C([*])=O,6.0332
[*]NNC(=O)CCCCCCCC(=O)NNC(=O)CCCCCCCCC([*])=O,6.0362
[*]CCOC(=O)C(=O)O[*],6.0408
[*]CC(CS(=O)(=O)CCC)O[*],6.0412
[*]CCOC(=O)NNC(=O)CCCCCCCCC(=O)NNC(=O)O[*],6.0415
[*]OC(CCCCCCC=C)CC([*])=O,6.0438
[*]CC([*])C(=O)OCCC(C)OC,6.0444
[*]CCCCCCCCOC(=O)NCCCCCCNC(=O)O[*],6.0447
[*]CCCCCCCCCCOCCCCCCCCCCOCCCCCCO[*],6.045
[*]CCCCCCCCCNC(=O)N[*],6.0453
[*]CCCCNC(=O)NCCCCCCNC(=O)O[*],6.0454
[*]NC(CC([*])=O)C(C)C,6.0457
[*]CCCOC(=O)COCC(=O)O[*],6.046
[*]CC(C)CNC(=O)O[*],6.0465
[*]OC(COC([*])=O)COC(C)(C)C,6.0478
[*]OCCOCCOC(=O)C(CC)C([*])=O,6.0479
[*]CCCCCCCCOC(=O)NNC(=O)CCCCCCCCC(=O)NNC(=O)O[*],6.0481
[*]CC(OC)C(C(=O)OC)C([*])C(=O)OC,6.0489
[*]CCCCNC(=O)CCCCCCC(=O)N[*],6.0507
[*]C1CCC1[*],6.0558
[*]C(=O)OCCOC(=O)N1CC(C)N([*])CC1C,6.0561
[*]OC(C)C(=O)OCC([*])=O,6.0565
[*]CCCC(C)CC(=O)N[*],6.0572
[*]CCCCCCCCCCOC(=O)NCCCCCCCCCCNC(=O)O[*],6.0574
[*]C1C(=O)OC(=O)C1C1C2CC(C(=O)OC3CCCCC3)C(C2)C1[*],6.058
[*]CC1CC1CO[*],6.058
[*]CCCCCCCCCCCCCCCCCC(=O)N[*],6.0585
[*]CCCCCOC(=O)NC(=O)C1CC1C(=O)NC(=O)O[*],6.0591
[*]CCCCCCOC(=O)NCCCCCCNC(=O)O[*],6.0594
[*]CCOC(=O)NCCCCCCNC(=O)O[*],6.0605
[*]CCCCNC(=O)CC(=O)N[*],6.0609
[*]CCCCCCCCCCCNC(=O)CCCCC(=O)N[*],6.061
[*]CCOCCOC(=O)O[*],6.062
[*]CC=CCOC(=O)CCCCCCCCC(=O)O[*],6.0636
[*]CC([*])C(=O)OCC=C,6.0639
[*]CCCCCCCCCCCCCCCCOC(=O)CCC=CCCC(=O)O[*],6.0655
[*]CCCCCCCCCCCCOC(=O)NCCCCCCNC(=O)O[*],6.0664
[*]NNC(=O)C1CCC(C(=O)NNC(=O)CCCCC([*])=O)CC1,6.0678
[*]CC(=O)N[*],6.0692
[*]CCCCCCCCC(=O)N[*],6.0695
[*]NC(CC([*])=O)C(=O)OCCCC,6.072
[*]CC(CBr)O[*],6.0732
[*]C=CC1CC([*])C(C#N)(CC)C1,6.074
[*]CC1CC([*])OC(C)O1,6.0751
[*]CCOC(=O)NCCNC(=O)O[*],6.0764
[*]CCOCCOCCOC(=O)CCC(C)CC(=O)O[*],6.0773
[*]CCCCCCO[*],6.0774
[*]CCCCOC(=O)NCCNC(=O)O[*],6.0791
[*]CCCCCOC(=O)CCCCCNC(=O)O[*],6.0793
[*]CC(F)(F)C(F)(F)C(F)(F)COC(=O)NCCCCCCNC(=O)O[*],6.0804
[*]OC(=O)OCCCCOC(=O)OC1COC2C([*])COC12,6.0817
[*]CCOCC(CCl)O[*],6.0832
[*]C1C2CC(C)C(C2)C1[*],6.0902
[*]CCCCCCCCO[*],6.0919
[*]CCCCCCC(=O)N[*],6.0973
[*]CCCCOC(=O)NC1CC1NC(=O)O[*],6.0977
[*]CCCCCCCCCCCC(=O)NCC(=O)N[*],6.1009
[*]CC(C(=O)OCC)(C(=O)OCC)[*],6.102
[*]CC(C)C1COC2C(C(=O)OC(O)(C(F)(F)F)C(F)(F)C[*])CC12,6.1023
[*]OC1OC([*])C2CCCCC12,6.1024
[*]CC([*])C(=O)NCO,6.1073
[*]C1CC2CC1C([*])C2CCCC,6.1081
[*]CCOCCOC(=O)CCCCC(=O)O[*],6.1095
[*]CCCOC(=O)NCCCCCCNC(=O)O[*],6.1154
[*]CCCCCCCCCOC(=O)NCCCCCCNC(=O)O[*],6.1163
[*]NOC(=O)O[*],6.1166
[*]CCCCCCCCOC(=O)CC=CCC(=O)O[*],6.1178
[*]CCOC(=O)CCCCS(=O)(=O)CCCCC(=O)O[*],6.1194
[*]CCCCCCNC(=O)C1CC1(C)C(=O)N[*],6.1212
[*]CC([*])C(=O)OCC(C)C,6.1213
[*]CCCCCCCCCCCCCCC(=O)N[*],6.1217
[*]CC([*])(C)C(=O)OC(F)(C(F)(F)F)C(F)(F)F,6.1224
[*]CCCCCCCc1nnc([*])o1,6.124
[*]CC#CCOC(=O)CCCCCCC(=O)O[*],6.125
[*]CCCCCCOC(=O)NCCCNC(=O)O[*],6.1264
[*]COCC1([*])COC(C)(C)OC1,6.1267
[*]CCCCOC(=O)NNC(=O)CCCCCCCCC(=O)NNC(=O)O[*],6.1273
[*]CCCCCCCOC(=O)NCCCCCCNC(=O)O[*],6.1286
[*]ON(C(F)(F)C([*])(F)F)C(F)(F)C(F)(F)Br,6.1306
[*]CCC(C)O[Si](C)(C)O[*],6.1309
[*]CCCCCCCCCCCCC(=O)N[*],6.1317
[*]CC#CCOC(=O)CCCCCCCCC(=O)O[*],6.1332
[*]OC(C)COC(=O)COCC([*])=O,6.1342
[*]CCOCCOCCOC(=O)C1CCC(C(=O)O[*])CC1,6.1348
[*]CC(CO[*])(CS(C)(=O)=O)CS(C)(=O)=O,6.135
[*]OC1CCC(OC(=O)NCCNC([*])=O)CC1,6.1359
[*]CCOC(=O)NCCCOCCCNC(=O)O[*],6.1366
[*]CCOCCOCCOCCOC(=O)NCCCCCCNC(=O)O[*],6.1368
[*]CNC(=O)CCCCCCCCC(=O)N[*],6.1370000000000005
[*]CC1CC([*])OC(CCC)O1,6.1416
[*]CC(=O)NCCCCCCNC(=O)CO[*],6.1421
[*]CC(C)(C)COC(=O)NCCCC(CCNC(=O)O[*])OC,6.1425
[*]OC(=O)CCCCCCCCCCCCCCCCC([*])=O,6.1452
[*]CC#CCOC(=O)NCCCCCCNC(=O)O[*],6.1466
[*]C(C)C([*])O,6.1475
[*]C(=O)OCCCCCCOC(=O)N1CCN([*])CC1,6.1494
[*]CCCCCOC(=O)NNC(=O)CCCCCCCCC(=O)NNC(=O)O[*],6.1506
[*]OC(=O)OC1CC2CC([*])CC(C1)O2,6.1524
[*]CC(CS(=O)(=O)CCCCC)O[*],6.1531
[*]CCOCCOCCOC(=O)CCCCCCCC(=O)O[*],6.1534
[*]CCCCCOC(=O)NCCCCCCNC(=O)O[*],6.1556
[*]OC([*])C=C,6.1583
[*]CCCCCCCCCCCCCCCCOC(=O)NCCCCCCCCCCNC(=O)O[*],6.1594
[*]CCCCCCCCCCOC(=O)COCC(=O)O[*],6.164
[*]CC(CO[*])(COC(C)=O)COC(C)=O,6.1648
[*]CCOC(=O)NCCCCCCCCCCNC(=O)O[*],6.1704
[*]OC1CCC(OC(=O)NCCCCCCNC([*])=O)CC1,6.1757
[*]CCCCCCCCOC(=O)CCC=CCCC(=O)O[*],6.1798
[*]CCOCCOC(=O)C(CCCCCCC)C(=O)O[*],6.1842
[*]OC1C(C)(C)C(OC([*])=O)C1(C)C,6.1846
[*]OC(=O)CCCCCCCCCCCCC([*])=O,6.1871
[*]CC([*])C(N)=O,6.1879
[*]CCCCOC(=O)NCCCCCCNC(=O)O[*],6.1879
[*]CCCCCCCCCCO[*],6.1884
[*]CCCCCOC(=O)C(=O)O[*],6.1932
[*]CCCCCOC(=O)COCC(=O)O[*],6.1938
[*]CC(F)(F)C(F)(F)C(F)(F)C(F)(F)COC(=O)CCCC(=O)O[*],6.1948
[*]OC(=O)OCCOCCOCCOC(=O)OC1COC2C([*])COC12,6.1949
[*]CCOC(=O)NCCOCCOCCNC(=O)O[*],6.1965
[*]CCOCCOCCOC(=O)CCCCCC(=O)O[*],6.197
[*]OC(=O)CCCCCCC([*])=O,6.1978
[*]CC([*])OC(=O)OCC(Cl)(Cl)Cl,6.1989
[*]OC(=O)CCCCCCCC([*])=O,6.199
[*]CC(CF)O[*],6.1994
[*]C1C2CCC(C2)C1[*],6.1998
[*]CCCCCCCCCCCCOC(=O)NCCCCCCCCCCNC(=O)O[*],6.2072
[*]CCOC(=O)NC1CCCC(NC(=O)O[*])C1,6.2072
[*]OC1CCC(OC(=O)CCC([*])=O)CC1,6.2077
[*]OC(=O)CCCCC([*])=O,6.2079
[*]CCOC(=O)CC(C)O[*],6.2081
[*]OC(=O)CCCCCCCCCCC([*])=O,6.2095
[*]CCCCCCC(=O)O[*],6.2116
[*]CC([*])C(=O)OCC,6.214
[*]CC([*])OC(=O)C(C)(C)C,6.216
[*]CCCCCCCCCCCCCCOC(=O)CC=CCC(=O)O[*],6.2176
[*]CC(O[*])C1CC(F)(F)C1(F)F,6.2217
[*]CNC(=O)CCCCCCCCCCC(=O)N[*],6.223
[*]CC([*])(F)C(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,6.2233
[*]CC(F)(F)C(F)(F)C(F)(F)C(F)(F)COC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)O[*],6.2242
[*]CCCCCCCCCCCCO[*],6.2257
[*]OC([*])(C)C,6.2262
[*]CCCCCCOC(=O)NCCCCCCCCCCNC(=O)O[*],6.2268
[*]CNC(=O)NCOC(=O)NCCCCCCNC(=O)O[*],6.2287
[*]OC(C=C)CC([*])=O,6.23
[*]OC([*])CCC(=O)OC,6.2304
[*]c1nnc(C2CCCC([*])C2)o1,6.2323
[*]NC1(F)CC(C(F)F)C([*])C(F)(F)C1F,6.2329
[*]CC(F)(F)C(F)(F)C(F)(F)C(F)(F)COC(=O)NCCCCCCNC(=O)O[*],6.2348
[*]CCCCCCCCCCCCCCCCCCCCOC(=O)CC(=O)O[*],6.2355
[*]CCCC(C)O[Si](C)(C)O[*],6.2384
[*]C([2H])([2H])C([*])([2H])Cl,6.2385
[*]CCOCCOC(=O)CCCC(=O)O[*],6.2403
[*]CCCCOC(=O)NCCCNC(=O)O[*],6.2411
[*]CC(F)(F)C(F)(F)COC(=O)NCCCCCCNC(=O)O[*],6.2411
[*]CC(CC)(CCl)CO[*],6.242999999999999
[*]OC(=O)CCCCCCCCCCCC([*])=O,6.2436
[*]CCCO[*],6.2461
[*]CCOCCOC(=O)C(CCC)C(=O)O[*],6.2462
[*]CCOCCOC(=O)NCCNC(=O)O[*],6.2477
[*]CC1CC([*])C(=O)OC1=O,6.2477
[*]CC([*])(C)C(=O)OCCC#N,6.2488
[*]CC1CC1COC(=O)NC1CC1NC(=O)O[*],6.2541
[*]OC(=O)OCCCCCCOC(=O)OC1COC2C([*])COC12,6.2569
[*]OC(COCCCC)COC([*])=O,6.2574
[*]CCCCCCCCCCOC(=O)C(O)C(O)C(=O)O[*],6.2592
[*]CCCOC(=O)CCC(C)CC(=O)O[*],6.2599
[*]CC([*])C(=O)NCC(F)(F)F,6.2603
[*]O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)OC(C)CCC([*])C,6.2628
[*]OC(=O)CCCCCCCCCC([*])=O,6.2631
[*]CCOC(=O)NCCCCCCCCCNC(=O)O[*],6.2637
[*]CCCOCCCOC(=O)CCCCCCCCC(=O)O[*],6.267
[*]OC(C)(CC([*])=O)C(F)(F)F,6.2678
[*]C=CC(C)(C)CC(C#N)C[*],6.2683
[*]CC([*])C(=O)OCCCCC,6.2698
[*]CC([*])C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,6.2702
[*]CC([*])C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,6.2707
[*]OC(=O)CCS(=O)(=O)CCC([*])=O,6.2729
[*]OC1(O)CCCC([*])C1,6.2763
[*]CC(OC)C(C(=O)O)C([*])C(=O)O,6.2764
[*]CC([*])(F)Cl,6.2778
[*]CC([*])(C)C(=O)OCC(F)(F)C(F)F,6.2786
[*]CCCNC(=O)O[*],6.2786
[*]CC([*])(C)C(=O)OC(CC)OCC,6.2807
[*]CC1([*])CCCCC1,6.2872
[*]CC([*])(C)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)F,6.2894
[*]CC(C)(C)COC(=O)NCCCCCCNC(=O)O[*],6.29
[*]COC1CCC(O[*])CC1,6.2909
[*]CCOCCOC(=O)CCC(=O)O[*],6.2926
[*]OC(COC(F)(C(F)(F)F)C(F)(F)F)C([*])COC(F)(C(F)(F)F)C(F)(F)F,6.2936
[*]CC(CCl)(CO[*])COC(C)=O,6.2977
[*]OC1CC(C)CC([*])O1,6.2981
[*]CC([*])OC(=O)CCCCC,6.3016
[*]CCCOC(=O)C(C)O[*],6.3052
[*]CC(C)(C)CS([*])(=O)=O,6.3059
[*]CCCCCCOC(=O)CCCCCC(=O)O[*],6.306
[*]C(C)C([*])C(=O)OC,6.3068
[*]CC(CO[*])(COC=O)COC=O,6.3091
[*]ON(C(F)(F)F)C(F)(Cl)C([*])(F)F,6.311
[*]C([2H])([2H])C([*])(C(=O)OC([2H])([2H])C([2H])([2H])[2H])C([2H])([2H])[2H],6.3139
[*]CC#CCOC(=O)CCCCC(=O)O[*],6.3146
[*]CC([*])OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,6.3179
[*]CC([*])C(=O)OC(C)CC(C)C,6.3188
[*]CCCCCCCCCCCCCCCCCCCCOC(=O)COCC(=O)O[*],6.3212
[*]COC(=O)OCC1OC(OCC)(OCC)OC1[*],6.3214
[*]CC([*])(Cl)C#N,6.3216
[*]CC([*])(C#N)C(=O)OCCCCCCC,6.3228
[*]CCOCCOCCOC(=O)CCCCC(=O)O[*],6.3231
[*]OC(=O)CCCCCCCCC([*])=O,6.3268
[*]NC(=O)OC(=O)[*],6.3288
[*]CCCCCCOC(=O)C(=O)O[*],6.3296
[*]OC(C)CCOC(=O)CCC([*])=O,6.3305
[*]CCOCCOC(=O)CCC(C)CC(=O)O[*],6.3317
[*]CCOCCOC(=O)CCCCCCCCCCC(=O)O[*],6.3322
[*]CCCCCCOC(=O)CCCCCNC(=O)O[*],6.3325
[*]CC1CCC(COCO[*])CC1,6.3338
[*]CCCCOCO[*],6.3363
[*]CCOCCC(=O)O[*],6.3366
[*]CC(F)(F)C(F)(F)C(F)(F)COC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)O[*],6.3429
[*]CCCCCCOC(=O)COCC(=O)O[*],6.3437
[*]CC([*])(F)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)F,6.3444
[*]CCCCCc1nnc([*])o1,6.3448
[*]CCOC(=O)CCC(=O)O[*],6.3458
[*]CCC(C(=O)OCC)C([*])C(=O)OCC,6.3468
[*]OC(C)COC(=O)CCCCCC([*])=O,6.3486
[*]CC([*])(Cl)C(=O)OC(C)C,6.3507
[*]CCCCCCCCCOCO[*],6.3507
[*]C1C(=O)OC(=O)C1[*],6.3511
[*]OC1CCC(OC(=O)CCCCCCCCC([*])=O)CC1,6.3512
[*]CCC([*])O,6.3537
[*]CCOCCOC(=O)C(C)C(=O)O[*],6.3545
[*]CCC1CC([*])C2C3CC(C12)C(C)(C(=O)OC)C3,6.3564
[*]CC([*])C(=O)OC(OCC)C(F)(F)F,6.3587
[*]OC(C)COC(=O)C1CCC(C([*])=O)CC1,6.3591
